bct2020,boroname,ntaname,panel_lots,scored_lots,n_disc_events,disc_per_1000,n_highrisk,n_hr_never_swept,hr_never_swept_per_1000,ok_a,ok_b,window
3024300,Brooklyn,Bedford-Stuyvesant (West),450.0,450.0,56.0,124.44444444444444,80.0,76.0,168.88888888888889,True,True,2020-01..2026-05
3025100,Brooklyn,Bedford-Stuyvesant (West),291.0,291.0,58.0,199.3127147766323,81.0,80.0,274.9140893470791,True,True,2020-01..2026-05
3025300,Brooklyn,Bedford-Stuyvesant (West),364.0,364.0,111.0,304.94505494505495,81.0,75.0,206.04395604395603,True,True,2020-01..2026-05
1021400,Manhattan,Harlem (North),6.0,6.0,15.0,2500.0,6.0,5.0,833.3333333333334,False,False,2020-01..2026-05
1023000,Manhattan,Harlem (North),232.0,232.0,40.0,172.41379310344828,132.0,129.0,556.0344827586207,True,True,2020-01..2026-05
3021500,Brooklyn,Prospect Heights,141.0,141.0,48.0,340.4255319148936,97.0,93.0,659.5744680851063,False,False,2020-01..2026-05
3003300,Brooklyn,Fort Greene,243.0,243.0,128.0,526.7489711934156,51.0,39.0,160.49382716049382,True,True,2020-01..2026-05
3003500,Brooklyn,Fort Greene,117.0,117.0,48.0,410.2564102564102,30.0,22.0,188.03418803418802,False,False,2020-01..2026-05
4003800,Queens,Ozone Park (North),333.0,333.0,33.0,99.0990990990991,14.0,14.0,42.04204204204205,True,True,2020-01..2026-05
4004001,Queens,Ozone Park (North),314.0,314.0,23.0,73.2484076433121,18.0,18.0,57.32484076433121,True,True,2020-01..2026-05
4054700,Queens,Ridgewood,377.0,377.0,47.0,124.6684350132626,94.0,89.0,236.07427055702917,True,True,2020-01..2026-05
3044901,Brooklyn,East Williamsburg,130.0,130.0,16.0,123.07692307692308,20.0,20.0,153.84615384615387,False,False,2020-01..2026-05
3044902,Brooklyn,East Williamsburg,1.0,0.0,69.0,69000.0,0.0,0.0,,False,False,2020-01..2026-05
3052500,Brooklyn,Williamsburg,95.0,95.0,77.0,810.5263157894736,56.0,47.0,494.7368421052631,False,False,2020-01..2026-05
3053500,Brooklyn,South Williamsburg,247.0,247.0,98.0,396.7611336032389,148.0,141.0,570.8502024291497,True,True,2020-01..2026-05
4004200,Queens,Ozone Park (North),537.0,537.0,32.0,59.5903165735568,38.0,35.0,65.17690875232775,True,True,2020-01..2026-05
4005200,Queens,Ozone Park (North),350.0,350.0,20.0,57.14285714285714,17.0,17.0,48.57142857142857,True,True,2020-01..2026-05
3043900,Brooklyn,Bushwick (East),417.0,417.0,99.0,237.41007194244605,71.0,64.0,153.47721822541965,True,True,2020-01..2026-05
4054900,Queens,Ridgewood,353.0,353.0,65.0,184.1359773371105,139.0,136.0,385.2691218130311,True,True,2020-01..2026-05
4055300,Queens,Ridgewood,234.0,234.0,23.0,98.29059829059828,50.0,49.0,209.4017094017094,True,True,2020-01..2026-05
5018704,Staten Island,Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,828.0,828.0,23.0,27.777777777777775,2.0,2.0,2.4154589371980677,True,True,2020-01..2026-05
1002500,Manhattan,Chinatown-Two Bridges,1.0,1.0,4.0,4000.0,1.0,1.0,1000.0,False,False,2020-01..2026-05
1002901,Manhattan,Tribeca-Civic Center,2.0,2.0,11.0,5500.0,2.0,1.0,500.0,False,False,2020-01..2026-05
1011700,Manhattan,Chelsea-Hudson Yards,10.0,10.0,17.0,1700.0,10.0,9.0,900.0,False,False,2020-01..2026-05
1002601,Manhattan,East Village,91.0,91.0,24.0,263.73626373626377,71.0,67.0,736.2637362637363,False,False,2020-01..2026-05
1003200,Manhattan,East Village,265.0,265.0,82.0,309.4339622641509,185.0,176.0,664.1509433962264,True,True,2020-01..2026-05
4097205,Queens,Rockaway Beach-Arverne-Edgemere,2.0,2.0,3.0,1500.0,2.0,0.0,0.0,False,False,2020-01..2026-05
1031703,Manhattan,Financial District-Battery Park City,11.0,11.0,27.0,2454.5454545454545,11.0,10.0,909.090909090909,False,False,2020-01..2026-05
1031704,Manhattan,Financial District-Battery Park City,19.0,19.0,20.0,1052.6315789473683,19.0,16.0,842.1052631578947,False,False,2020-01..2026-05
5003900,Staten Island,West New Brighton-Silver Lake-Grymes Hill,159.0,159.0,17.0,106.9182389937107,6.0,5.0,31.446540880503143,False,False,2020-01..2026-05
5004700,Staten Island,West New Brighton-Silver Lake-Grymes Hill,645.0,645.0,44.0,68.21705426356588,7.0,6.0,9.30232558139535,True,True,2020-01..2026-05
1020300,Manhattan,Morningside Heights,18.0,18.0,13.0,722.2222222222222,17.0,16.0,888.8888888888888,False,False,2020-01..2026-05
1020500,Manhattan,Morningside Heights,32.0,32.0,44.0,1375.0,32.0,29.0,906.25,False,False,2020-01..2026-05
1020800,Manhattan,Harlem (North),331.0,331.0,92.0,277.94561933534743,141.0,130.0,392.74924471299096,True,True,2020-01..2026-05
1022400,Manhattan,Harlem (North),190.0,190.0,55.0,289.4736842105263,102.0,100.0,526.3157894736842,False,False,2020-01..2026-05
1026900,Manhattan,Washington Heights (North),150.0,150.0,49.0,326.6666666666667,95.0,91.0,606.6666666666667,False,False,2020-01..2026-05
2048401,Bronx,Eastchester-Edenwald-Baychester,626.0,626.0,29.0,46.3258785942492,17.0,17.0,27.156549520766774,True,True,2020-01..2026-05
2048402,Bronx,Eastchester-Edenwald-Baychester,,,,,,,,,,
4035700,Queens,East Elmhurst,802.0,802.0,54.0,67.33167082294264,4.0,4.0,4.987531172069826,True,True,2020-01..2026-05
4037100,Queens,East Elmhurst,298.0,298.0,15.0,50.335570469798654,5.0,5.0,16.778523489932887,True,True,2020-01..2026-05
3105801,Brooklyn,Spring Creek-Starrett City,3.0,3.0,19.0,6333.333333333333,3.0,3.0,1000.0,False,False,2020-01..2026-05
4030906,Queens,Jackson Heights,512.0,512.0,15.0,29.296875,20.0,20.0,39.0625,True,True,2020-01..2026-05
4029700,Queens,Astoria (East)-Woodside (North),395.0,395.0,25.0,63.29113924050633,10.0,10.0,25.31645569620253,True,True,2020-01..2026-05
4030905,Queens,Jackson Heights,481.0,481.0,9.0,18.711018711018713,21.0,20.0,41.58004158004158,True,True,2020-01..2026-05
4029100,Queens,Jackson Heights,428.0,428.0,41.0,95.79439252336448,47.0,43.0,100.46728971962617,True,True,2020-01..2026-05
4029300,Queens,Woodside,184.0,184.0,20.0,108.69565217391305,9.0,9.0,48.913043478260875,False,False,2020-01..2026-05
4020500,Queens,Sunnyside,164.0,164.0,18.0,109.7560975609756,4.0,4.0,24.390243902439025,False,False,2020-01..2026-05
2037900,Bronx,Mount Hope,139.0,139.0,55.0,395.68345323741005,47.0,44.0,316.54676258992805,False,False,2020-01..2026-05
2039500,Bronx,Tremont,252.0,252.0,103.0,408.73015873015873,58.0,54.0,214.28571428571428,True,True,2020-01..2026-05
2027600,Bronx,Pelham Bay Park,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,False,2020-01..2026-05
2030000,Bronx,Pelham Bay-Country Club-City Island,724.0,724.0,69.0,95.30386740331492,44.0,39.0,53.86740331491713,True,True,2020-01..2026-05
5018100,Staten Island,Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,893.0,893.0,69.0,77.26763717805152,10.0,9.0,10.078387458006718,True,True,2020-01..2026-05
5014604,Staten Island,Great Kills-Eltingville,1736.0,1736.0,23.0,13.248847926267281,11.0,11.0,6.336405529953917,True,True,2020-01..2026-05
3060600,Brooklyn,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,160.0,160.0,13.0,81.25,22.0,21.0,131.25,False,False,2020-01..2026-05
3060800,Brooklyn,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,198.0,198.0,55.0,277.77777777777777,38.0,34.0,171.7171717171717,False,False,2020-01..2026-05
3091000,Brooklyn,Brownsville,27.0,27.0,46.0,1703.7037037037037,12.0,6.0,222.2222222222222,False,False,2020-01..2026-05
3051602,Brooklyn,Flatbush,101.0,101.0,29.0,287.1287128712871,40.0,39.0,386.13861386138615,False,False,2020-01..2026-05
3079201,Brooklyn,Flatbush,159.0,159.0,34.0,213.8364779874214,34.0,30.0,188.67924528301887,False,False,2020-01..2026-05
3109800,Brooklyn,East New York-New Lots,236.0,236.0,48.0,203.3898305084746,18.0,17.0,72.03389830508475,True,True,2020-01..2026-05
3092000,Brooklyn,Brownsville,410.0,410.0,21.0,51.21951219512195,20.0,17.0,41.463414634146346,True,True,2020-01..2026-05
3113200,Brooklyn,East New York-New Lots,419.0,419.0,25.0,59.665871121718375,20.0,16.0,38.186157517899765,True,True,2020-01..2026-05
3015200,Brooklyn,Bay Ridge,400.0,400.0,23.0,57.5,8.0,8.0,20.0,True,True,2020-01..2026-05
3015400,Brooklyn,Dyker Beach Park,,,,,,,,,,
4074900,Queens,Forest Hills,524.0,524.0,8.0,15.267175572519083,0.0,0.0,0.0,True,True,2020-01..2026-05
4076901,Queens,Forest Hills,205.0,205.0,19.0,92.6829268292683,25.0,25.0,121.95121951219512,True,True,2020-01..2026-05
4000104,Queens,Long Island City-Hunters Point,,0.0,70.0,,0.0,0.0,,False,False,2020-01..2026-05
4000701,Queens,Long Island City-Hunters Point,194.0,194.0,44.0,226.8041237113402,84.0,79.0,407.21649484536084,False,False,2020-01..2026-05
4086900,Queens,Flushing-Willets Point,121.0,121.0,168.0,1388.4297520661157,44.0,39.0,322.31404958677683,False,False,2020-01..2026-05
4088902,Queens,Flushing-Willets Point,228.0,228.0,102.0,447.36842105263156,51.0,45.0,197.3684210526316,True,True,2020-01..2026-05
4022001,Queens,Jamaica Hills-Briarwood,260.0,260.0,30.0,115.38461538461539,32.0,31.0,119.23076923076924,True,True,2020-01..2026-05
5006400,Staten Island,Grasmere-Arrochar-South Beach-Dongan Hills,753.0,753.0,30.0,39.8406374501992,3.0,2.0,2.6560424966799467,True,True,2020-01..2026-05
5009601,Staten Island,Grasmere-Arrochar-South Beach-Dongan Hills,947.0,947.0,69.0,72.86166842661035,8.0,7.0,7.391763463569165,True,True,2020-01..2026-05
5006700,Staten Island,West New Brighton-Silver Lake-Grymes Hill,753.0,753.0,37.0,49.136786188579016,13.0,12.0,15.936254980079681,True,True,2020-01..2026-05
5007500,Staten Island,West New Brighton-Silver Lake-Grymes Hill,658.0,658.0,39.0,59.27051671732523,18.0,18.0,27.35562310030395,True,True,2020-01..2026-05
5017005,Staten Island,Annadale-Huguenot-Prince's Bay-Woodrow,1363.0,1363.0,37.0,27.146001467351432,2.0,2.0,1.467351430667645,True,True,2020-01..2026-05
5017600,Staten Island,Annadale-Huguenot-Prince's Bay-Woodrow,1460.0,1460.0,77.0,52.73972602739726,1.0,1.0,0.684931506849315,True,True,2020-01..2026-05
5019800,Staten Island,Annadale-Huguenot-Prince's Bay-Woodrow,1877.0,1877.0,61.0,32.498668087373474,6.0,6.0,3.1965903036760785,True,True,2020-01..2026-05
5020803,Staten Island,Annadale-Huguenot-Prince's Bay-Woodrow,1842.0,1842.0,50.0,27.14440825190011,1.0,1.0,0.5428881650380022,True,True,2020-01..2026-05
3050202,Brooklyn,Windsor Terrace-South Slope,313.0,313.0,32.0,102.23642172523961,20.0,20.0,63.897763578274756,True,True,2020-01..2026-05
4019903,Queens,Sunnyside,,,,,,,,,,
1001300,Manhattan,Financial District-Battery Park City,28.0,28.0,149.0,5321.428571428572,28.0,22.0,785.7142857142857,False,False,2020-01..2026-05
1031900,Manhattan,The Battery-Governors Island-Ellis Island-Liberty Island,,0.0,2.0,,0.0,0.0,,False,False,2020-01..2026-05
5022602,Staten Island,Tottenville-Charleston,472.0,472.0,98.0,207.6271186440678,11.0,11.0,23.305084745762713,True,True,2020-01..2026-05
5024800,Staten Island,Tottenville-Charleston,1268.0,1268.0,53.0,41.7981072555205,17.0,17.0,13.406940063091483,True,True,2020-01..2026-05
1023802,Manhattan,Upper East Side-Lenox Hill-Roosevelt Island,,,,,,,,,,
1023803,Manhattan,Upper East Side-Lenox Hill-Roosevelt Island,3.0,3.0,7.0,2333.3333333333335,3.0,2.0,666.6666666666666,False,False,2020-01..2026-05
1009700,Manhattan,Chelsea-Hudson Yards,54.0,54.0,45.0,833.3333333333334,39.0,32.0,592.5925925925926,False,False,2020-01..2026-05
1010300,Manhattan,Chelsea-Hudson Yards,31.0,31.0,70.0,2258.0645161290327,20.0,19.0,612.9032258064516,False,False,2020-01..2026-05
2014702,Bronx,Claremont Village-Claremont (East),6.0,6.0,20.0,3333.3333333333335,6.0,4.0,666.6666666666666,False,False,2020-01..2026-05
2017702,Bronx,Mount Eden-Claremont (West),288.0,288.0,109.0,378.47222222222223,64.0,57.0,197.91666666666666,True,True,2020-01..2026-05
3087401,Brooklyn,Prospect Lefferts Gardens-Wingate,282.0,282.0,71.0,251.77304964539005,33.0,30.0,106.38297872340425,True,True,2020-01..2026-05
3080800,Brooklyn,Prospect Lefferts Gardens-Wingate,3.0,3.0,9.0,3000.0,3.0,3.0,1000.0,False,False,2020-01..2026-05
3087200,Brooklyn,East Flatbush-Rugby,367.0,367.0,16.0,43.596730245231605,16.0,16.0,43.596730245231605,True,True,2020-01..2026-05
5015601,Staten Island,Great Kills-Eltingville,2081.0,2081.0,93.0,44.69005285920231,10.0,10.0,4.805382027871216,True,True,2020-01..2026-05
5015602,Staten Island,Great Kills-Eltingville,1147.0,1147.0,33.0,28.77070619006103,3.0,3.0,2.615518744551003,True,True,2020-01..2026-05
5017011,Staten Island,Great Kills-Eltingville,1254.0,1254.0,13.0,10.36682615629984,3.0,3.0,2.3923444976076556,True,True,2020-01..2026-05
2028400,Bronx,Hutchinson Metro Center,9.0,9.0,15.0,1666.6666666666667,4.0,2.0,222.2222222222222,False,False,2020-01..2026-05
2029600,Bronx,Morris Park,116.0,116.0,13.0,112.06896551724138,8.0,7.0,60.3448275862069,False,False,2020-01..2026-05
4002500,Queens,Queensbridge-Ravenswood-Dutch Kills,5.0,5.0,0.0,0.0,5.0,5.0,1000.0,False,False,2020-01..2026-05
4003700,Queens,Queensbridge-Ravenswood-Dutch Kills,1.0,0.0,2.0,2000.0,0.0,0.0,,False,False,2020-01..2026-05
4099801,Queens,Far Rockaway-Bayswater,524.0,524.0,38.0,72.51908396946564,19.0,19.0,36.25954198473282,True,True,2020-01..2026-05
4100803,Queens,Far Rockaway-Bayswater,437.0,437.0,29.0,66.36155606407323,23.0,22.0,50.34324942791762,True,True,2020-01..2026-05
1002700,Manhattan,Chinatown-Two Bridges,26.0,26.0,14.0,538.4615384615385,16.0,15.0,576.9230769230769,False,False,2020-01..2026-05
1002902,Manhattan,Chinatown-Two Bridges,147.0,147.0,119.0,809.5238095238095,126.0,122.0,829.9319727891157,False,False,2020-01..2026-05
1007600,Manhattan,Midtown South-Flatiron-Union Square,32.0,32.0,136.0,4250.0,31.0,28.0,875.0,False,False,2020-01..2026-05
1008400,Manhattan,Midtown-Times Square,29.0,29.0,139.0,4793.103448275862,24.0,22.0,758.6206896551723,False,False,2020-01..2026-05
4097202,Queens,Rockaway Beach-Arverne-Edgemere,2.0,2.0,3.0,1500.0,1.0,0.0,0.0,False,False,2020-01..2026-05
4097204,Queens,Rockaway Beach-Arverne-Edgemere,211.0,211.0,35.0,165.87677725118482,10.0,9.0,42.65402843601896,True,True,2020-01..2026-05
4038100,Queens,North Corona,502.0,502.0,41.0,81.67330677290836,38.0,35.0,69.7211155378486,True,True,2020-01..2026-05
5002001,Staten Island,Rosebank-Shore Acres-Park Hill,483.0,483.0,16.0,33.126293995859214,5.0,5.0,10.351966873706004,True,True,2020-01..2026-05
5003600,Staten Island,Rosebank-Shore Acres-Park Hill,649.0,649.0,18.0,27.73497688751926,3.0,3.0,4.622496147919877,True,True,2020-01..2026-05
2033500,Bronx,Riverdale-Spuyten Duyvil,250.0,250.0,27.0,108.0,9.0,8.0,32.0,True,True,2020-01..2026-05
2041900,Bronx,Norwood,129.0,129.0,46.0,356.58914728682174,66.0,63.0,488.3720930232558,False,False,2020-01..2026-05
2042500,Bronx,Norwood,198.0,198.0,49.0,247.4747474747475,74.0,73.0,368.68686868686865,False,False,2020-01..2026-05
2008900,Bronx,Hunts Point,84.0,84.0,17.0,202.38095238095238,31.0,29.0,345.23809523809524,False,False,2020-01..2026-05
2015900,Bronx,Longwood,38.0,38.0,12.0,315.7894736842105,19.0,17.0,447.36842105263156,False,False,2020-01..2026-05
4020200,Queens,South Jamaica,297.0,297.0,4.0,13.468013468013467,1.0,1.0,3.3670033670033668,True,True,2020-01..2026-05
4020600,Queens,Jamaica,265.0,265.0,25.0,94.33962264150944,8.0,8.0,30.18867924528302,True,True,2020-01..2026-05
3001100,Brooklyn,Downtown Brooklyn-DUMBO-Boerum Hill,14.0,14.0,45.0,3214.285714285714,11.0,10.0,714.2857142857143,False,False,2020-01..2026-05
3001300,Brooklyn,Downtown Brooklyn-DUMBO-Boerum Hill,8.0,8.0,41.0,5125.0,8.0,3.0,375.0,False,False,2020-01..2026-05
2012101,Bronx,Crotona Park East,208.0,208.0,21.0,100.96153846153847,38.0,36.0,173.07692307692307,True,True,2020-01..2026-05
2001901,Bronx,Mott Haven-Port Morris,47.0,47.0,58.0,1234.0425531914893,30.0,22.0,468.0851063829787,False,False,2020-01..2026-05
2005600,Bronx,Soundview-Bruckner-Bronx River,180.0,180.0,13.0,72.22222222222221,30.0,29.0,161.11111111111111,False,False,2020-01..2026-05
2005400,Bronx,Soundview-Bruckner-Bronx River,398.0,398.0,76.0,190.95477386934672,71.0,70.0,175.87939698492463,True,True,2020-01..2026-05
1019200,Manhattan,East Harlem (North),29.0,29.0,1.0,34.48275862068965,17.0,17.0,586.2068965517241,False,False,2020-01..2026-05
1024200,Manhattan,East Harlem (North),28.0,28.0,29.0,1035.7142857142858,28.0,24.0,857.1428571428571,False,False,2020-01..2026-05
3060000,Brooklyn,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,711.0,711.0,61.0,85.79465541490858,51.0,48.0,67.51054852320675,True,True,2020-01..2026-05
4019901,Queens,Sunnyside,62.0,62.0,19.0,306.4516129032258,17.0,16.0,258.06451612903226,False,False,2020-01..2026-05
4019902,Queens,Sunnyside,,0.0,61.0,,0.0,0.0,,False,False,2020-01..2026-05
4097300,Queens,Whitestone-Beechhurst,671.0,671.0,35.0,52.16095380029806,2.0,2.0,2.9806259314456036,True,True,2020-01..2026-05
4098100,Queens,Whitestone-Beechhurst,689.0,689.0,74.0,107.40203193033382,13.0,13.0,18.867924528301884,True,True,2020-01..2026-05
2013100,Bronx,Longwood,259.0,259.0,81.0,312.74131274131275,71.0,64.0,247.10424710424712,True,True,2020-01..2026-05
2015100,Bronx,Morrisania,344.0,344.0,94.0,273.25581395348837,100.0,93.0,270.3488372093023,True,True,2020-01..2026-05
1011000,Manhattan,Upper East Side-Lenox Hill-Roosevelt Island,219.0,219.0,82.0,374.42922374429224,108.0,100.0,456.62100456621005,True,True,2020-01..2026-05
5014605,Staten Island,Great Kills-Eltingville,1162.0,1162.0,22.0,18.9328743545611,5.0,5.0,4.3029259896729775,True,True,2020-01..2026-05
2020601,Bronx,Westchester Square,307.0,307.0,37.0,120.52117263843648,42.0,40.0,130.29315960912052,True,True,2020-01..2026-05
2022200,Bronx,Parkchester,209.0,209.0,52.0,248.80382775119617,33.0,29.0,138.755980861244,True,True,2020-01..2026-05
3107800,Brooklyn,East New York-New Lots,389.0,389.0,18.0,46.27249357326478,4.0,3.0,7.712082262210797,True,True,2020-01..2026-05
3122000,Brooklyn,East New York-City Line,574.0,574.0,156.0,271.7770034843205,22.0,21.0,36.58536585365854,True,True,2020-01..2026-05
4021900,Queens,Maspeth,1.0,0.0,49.0,49000.0,0.0,0.0,,False,False,2020-01..2026-05
4053502,Queens,Maspeth,,0.0,21.0,,0.0,0.0,,False,False,2020-01..2026-05
3120000,Brooklyn,East New York-City Line,243.0,243.0,14.0,57.61316872427984,15.0,14.0,57.61316872427984,True,True,2020-01..2026-05
3120803,Brooklyn,East New York-City Line,170.0,170.0,101.0,594.1176470588235,5.0,5.0,29.41176470588235,False,False,2020-01..2026-05
1023804,Manhattan,Upper East Side-Lenox Hill-Roosevelt Island,11.0,11.0,24.0,2181.8181818181815,11.0,9.0,818.1818181818182,False,False,2020-01..2026-05
2013800,Bronx,Throgs Neck-Schuylerville,295.0,295.0,25.0,84.7457627118644,10.0,9.0,30.508474576271187,True,True,2020-01..2026-05
3054300,Brooklyn,Brooklyn Navy Yard,,0.0,22.0,,0.0,0.0,,False,False,2020-01..2026-05
2005001,Bronx,Soundview-Bruckner-Bronx River,214.0,214.0,44.0,205.60747663551402,69.0,64.0,299.06542056074767,True,True,2020-01..2026-05
2005002,Bronx,Soundview-Bruckner-Bronx River,178.0,178.0,43.0,241.57303370786516,54.0,49.0,275.2808988764045,False,False,2020-01..2026-05
1027700,Manhattan,Washington Heights (North),56.0,56.0,19.0,339.2857142857143,54.0,52.0,928.5714285714286,False,False,2020-01..2026-05
1029900,Manhattan,Inwood,12.0,12.0,32.0,2666.6666666666665,12.0,9.0,750.0,False,False,2020-01..2026-05
4093900,Queens,College Point,869.0,869.0,20.0,23.014959723820485,13.0,13.0,14.959723820483314,True,True,2020-01..2026-05
4094500,Queens,College Point,1069.0,1069.0,94.0,87.93264733395698,4.0,4.0,3.7418147801683816,True,True,2020-01..2026-05
5013201,Staten Island,Oakwood-Richmondtown,516.0,516.0,21.0,40.697674418604656,1.0,1.0,1.937984496124031,True,True,2020-01..2026-05
5013204,Staten Island,Oakwood-Richmondtown,1407.0,1407.0,18.0,12.793176972281449,1.0,1.0,0.7107320540156361,True,True,2020-01..2026-05
4067900,Queens,Middle Village,421.0,421.0,19.0,45.13064133016627,12.0,11.0,26.128266033254157,True,True,2020-01..2026-05
4068700,Queens,Rego Park,408.0,408.0,35.0,85.7843137254902,19.0,17.0,41.666666666666664,True,True,2020-01..2026-05
2024700,Bronx,University Heights (South)-Morris Heights,23.0,23.0,12.0,521.7391304347826,8.0,7.0,304.34782608695656,False,False,2020-01..2026-05
4036500,Queens,East Elmhurst,381.0,381.0,36.0,94.48818897637796,32.0,32.0,83.98950131233596,True,True,2020-01..2026-05
4036700,Queens,East Elmhurst,471.0,471.0,38.0,80.67940552016985,14.0,14.0,29.723991507431,True,True,2020-01..2026-05
2024502,Bronx,University Heights (South)-Morris Heights,119.0,119.0,22.0,184.87394957983193,31.0,30.0,252.10084033613444,False,False,2020-01..2026-05
2024900,Bronx,University Heights (South)-Morris Heights,,0.0,4.0,,0.0,0.0,,False,False,2020-01..2026-05
5029102,Staten Island,New Springville-Willowbrook-Bulls Head-Travis,965.0,965.0,59.0,61.13989637305699,7.0,7.0,7.253886010362694,True,True,2020-01..2026-05
