term,estimate,std_error,t_value,pr(>|t|),25pct,975pct,model,n
any_prior_viol,0.6494573938099261,0.040544869654746,16.018238542638983,0.0,0.569990909528753,0.7289238780910992,strata_1unit,224269
geo_nyc_other,0.051063154997687356,0.02249793809224786,2.269681549851995,0.02322691164710089,0.006968006610469764,0.09515830338490494,strata_1unit,224269
geo_outside_nyc,0.04667766040927869,0.04557117470070592,1.024280385920261,0.3057028594990223,-0.04264020073728782,0.1359955215558452,strata_1unit,224269
geo_unknown,-0.6306592806776833,0.029139665486438832,-21.64263968545496,0.0,-0.6877719755526482,-0.5735465858027183,strata_1unit,224269
multi_prop_owner,0.2605573964183355,0.029394665001676454,8.864104979712312,0.0,0.20294491167742962,0.31816988115924133,strata_1unit,224269
p_black,-0.007125775599741129,0.055122223210989564,-0.12927228229648915,0.8971422029027842,-0.11516334784105851,0.10091179664157625,strata_2-4units,229005
p_hispanic,0.0012291335708999294,0.04761310656038607,0.025815025729124846,0.9794048770444486,-0.09209084047952457,0.09454910762132443,strata_2-4units,229005
p_asian,0.32238935376125016,0.04827360359683631,6.678377617170028,2.4160229372682807e-11,0.22777482930748777,0.41700387821501256,strata_2-4units,229005
owner_occ_star,-0.12418695173926136,0.02052156996904096,-6.051532700792922,1.4347414367676947e-09,-0.1644084897848004,-0.08396541369372232,strata_2-4units,229005
era_pre1940,0.23490589768223688,0.03506011574084153,6.700089053288407,2.0829338254202412e-11,0.16618933353638163,0.30362246182809216,strata_2-4units,229005
era_4079,-0.05711009743073302,0.04476331309114797,-1.2758237379446038,0.20201783426766173,-0.1448445789180734,0.03062438405660735,strata_2-4units,229005
era_8099,-0.20658511576858613,0.12756109234059493,-1.6194994255536228,0.1053398499884437,-0.4566002625847404,0.04343003104756815,strata_2-4units,229005
era_unknown,1.0050901415407112,0.14948372885669886,6.723742772728336,1.7711609956450047e-11,0.7121074167068306,1.2980728663745917,strata_2-4units,229005
com_class,-0.19638039434869634,0.0821960439079131,-2.3891708774780898,0.016886446258132404,-0.35748168007987896,-0.03527910861751371,strata_2-4units,229005
log_bldgarea,1.0495034510708918,0.17835371389247504,5.884393591622158,3.995160646752538e-09,0.6999365953326796,1.399070306809104,strata_2-4units,229005
mzone,-0.08689013415602237,0.09092041758697741,-0.9556724051877616,0.33923776817810536,-0.2650908780858403,0.09131060977379554,strata_2-4units,229005
multi_bldg,0.08238348746282044,0.021459444565294365,3.8390316772716697,0.00012352049524233522,0.04032374898660968,0.1244432259390312,strata_2-4units,229005
log2_area_per_unit,-0.44834878135044537,0.1279569552341076,-3.503903172204707,0.00045849203520909043,-0.6991398051807003,-0.19755775752019045,strata_2-4units,229005
value_rank,-0.04313617974485795,0.06277580109197196,-0.6871466232929425,0.49199033642058865,-0.16617448898577322,0.07990212949605732,strata_2-4units,229005
any_prior_viol,0.548334569750592,0.021023233031510612,26.08231421535985,0.0,0.5071297901702384,0.5895393493309457,strata_2-4units,229005
geo_nyc_other,0.0760858351385074,0.0203120786227463,3.7458418978992807,0.00017978980001154277,0.036274892586778705,0.1158967776902361,strata_2-4units,229005
geo_outside_nyc,0.15185923035235488,0.03475583425673583,4.369316219849446,1.246361791040762e-05,0.08373904695650919,0.21997941374820057,strata_2-4units,229005
geo_unknown,-0.40496841747823287,0.023762174626001047,-17.04256549967057,0.0,-0.45154142393954644,-0.3583954110169193,strata_2-4units,229005
multi_prop_owner,0.16336107181948378,0.02472680661629898,6.606638469514389,3.931455161421127e-11,0.11489742139885105,0.2118247222401165,strata_2-4units,229005
p_black,0.03205005520292592,0.2892264931086229,0.11081299938484228,0.911764636823339,-0.5348234546647973,0.5989235650706491,strata_5-15units,4818
p_hispanic,-0.20382460480800066,0.19573262513022527,-1.0413420076105944,0.297716847047818,-0.5874535006627217,0.17980429104672044,strata_5-15units,4818
p_asian,0.021092453038123148,0.14147278380806197,0.14909194878599097,0.8814810788245353,-0.2561891080182997,0.29837401409454595,strata_5-15units,4818
owner_occ_star,-0.19563680266022268,0.12950124477443412,-1.5106943798183854,0.1308663349963981,-0.4494545783712195,0.058180973050774104,strata_5-15units,4818
era_pre1940,0.5470143620886077,0.2974617463350793,1.8389401959350322,0.06592398277146483,-0.035999947506537344,1.1300286716837527,strata_5-15units,4818
era_4079,0.8942508340478975,0.3731124537996977,2.396732740869509,0.016541984303975354,0.16296386241712502,1.62553780567867,strata_5-15units,4818
era_8099,0.4543121321832493,0.3507682822619278,1.2951915984353528,0.1952541423683971,-0.2331810679691092,1.1418053323356077,strata_5-15units,4818
era_unknown,1.641073079577702,0.7112570759637228,2.3072854176587536,0.021038913915342405,0.2470348269395357,3.0351113322158683,strata_5-15units,4818
com_class,0.4502340525564905,0.2133240658137286,2.110563807412279,0.03480982129392829,0.03212656652593021,0.8683415385870508,strata_5-15units,4818
log_bldgarea,1.1874402475175188,0.5581696775575943,2.127382219531253,0.03338833827074539,0.09344778224229877,2.2814327127927387,strata_5-15units,4818
mzone,0.012556162567408715,0.21306084391871,0.05893228589763458,0.9530060423039086,-0.40503541802897275,0.4301477431637902,strata_5-15units,4818
multi_bldg,0.13443284459272556,0.1852118195799647,0.7258329673430186,0.46794117402513025,-0.2285756512951357,0.49744134048058686,strata_5-15units,4818
log2_area_per_unit,-0.5447024454988175,0.42148112804899335,-1.2923531072914392,0.196234888190983,-1.3707902766381594,0.2813853856405244,strata_5-15units,4818
value_rank,-0.6526537701591616,0.5479569030780865,-1.191067703487176,0.23362700736666975,-1.7266295652723165,0.4213220249539934,strata_5-15units,4818
any_prior_viol,0.4357547450774391,0.08945420353006105,4.87126068850419,1.1088841620487955e-06,0.26042772789280366,0.6110817622620746,strata_5-15units,4818
geo_nyc_other,0.1453009987077682,0.18266930419445462,0.7954319383244203,0.4263622876314148,-0.2127242585943544,0.5033262560098908,strata_5-15units,4818
geo_outside_nyc,0.143642894649457,0.23259088751452947,0.61757748200898,0.5368538918557884,-0.3122268680112278,0.5995126573101418,strata_5-15units,4818
geo_unknown,-0.2971474731066049,0.1248098913116112,-2.3808006719973878,0.017275056725562843,-0.5417703649917215,-0.05252458122148826,strata_5-15units,4818
multi_prop_owner,0.06854218295861773,0.10592765515673351,0.6470659891149371,0.5175892360588656,-0.13907220611535853,0.27615657203259397,strata_5-15units,4818
p_black,0.2915843183114947,0.0912918767720584,3.193978792215383,0.0014032642576800036,0.11265552775719145,0.4705131088657979,boro_Bronx,45095
p_hispanic,0.18812800176263658,0.0741599789834527,2.5367860716979647,0.011187529594118839,0.04277711386082195,0.3334788896644512,boro_Bronx,45095
p_asian,0.5627478660674771,0.07340431204214559,7.666414280190672,1.7763568394002505e-14,0.4188780581549319,0.7066176739800223,boro_Bronx,45095
owner_occ_star,-0.07887387605984984,0.037311421080907264,-2.1139338512145445,0.034520917497623094,-0.15200291759043663,-0.005744834529263054,boro_Bronx,45095
era_pre1940,0.3590002519605075,0.07755470607392036,4.628993779156749,3.6744680540490293e-06,0.2069958212240338,0.5110046826969812,boro_Bronx,45095
era_4079,0.08354848834463569,0.0865350402502742,0.9654873690819246,0.33430075945367665,-0.08605707394662573,0.25315405063589713,boro_Bronx,45095
era_8099,-0.4149033178076278,0.11270118425624936,-3.6814459452729404,0.00023191496204488793,-0.6357935799648892,-0.19401305565036642,boro_Bronx,45095
era_unknown,1.0985140442120076,0.5378584317461151,2.042385094988226,0.041113347066235706,0.04433088920842687,2.1526971992155883,boro_Bronx,45095
com_class,-0.11057638077175515,0.3390688890149315,-0.32611774289585654,0.7443352733463526,-0.7751391915190298,0.5539864299755195,boro_Bronx,45095
log_bldgarea,0.28014238912307093,0.5931047009447936,0.4723321003472314,0.6366897612647449,-0.8823214637901242,1.4426062420362662,boro_Bronx,45095
mzone,0.36386205609157696,0.325058280732646,1.1193748249436117,0.26298026639154903,-0.2732404670209194,1.0009645792040733,boro_Bronx,45095
multi_bldg,0.048802788196312216,0.05019948808679604,0.9721770092940211,0.3309624960916886,-0.04958640049615555,0.14719197688878,boro_Bronx,45095
log2_area_per_unit,-0.031879805855274036,0.4026117838032271,-0.07918249573851273,0.9368874672492133,-0.8209844018610261,0.7572247901504779,boro_Bronx,45095
value_rank,0.051526232133110035,0.1387074971459515,0.37147402406729924,0.7102844998618132,-0.22033546665864734,0.3233879309248674,boro_Bronx,45095
any_prior_viol,0.7420053646096255,0.04468638704546192,16.604729396778993,0.0,0.6544216554013029,0.8295890738179481,boro_Bronx,45095
geo_nyc_other,0.08542882247430464,0.03939907143149422,2.168295327031892,0.03013622375527536,0.008208061444254997,0.16264958350435427,boro_Bronx,45095
geo_outside_nyc,0.24363408030173772,0.07112351872849959,3.4255065645973475,0.0006136541045993482,0.10423454514011848,0.38303361546335696,boro_Bronx,45095
geo_unknown,-0.32118972885232644,0.057689586740335926,-5.567551216790987,2.5834415717795878e-08,-0.43425924114638437,-0.20812021655826854,boro_Bronx,45095
multi_prop_owner,0.10517198349338718,0.04779130278266845,2.2006511095053862,0.027760732411559186,0.011502751265108122,0.19884121572166624,boro_Bronx,45095
p_black,-0.17726929241734127,0.06590346311834736,-2.6898327345712727,0.007148784063355729,-0.30643770658576586,-0.04810087824891665,boro_Brooklyn,139442
p_hispanic,-0.14955816448541448,0.06765930309467706,-2.2104597246018725,0.02707327274576854,-0.282167961770061,-0.016948367200767978,boro_Brooklyn,139442
p_asian,0.09553776592113435,0.06022883229969725,1.5862463586499682,0.11268343530593361,-0.022508576217175003,0.2135841080594437,boro_Brooklyn,139442
owner_occ_star,-0.08986788902437028,0.023154948172038264,-3.881152674437598,0.00010396254731825927,-0.13525075350545684,-0.04448502454328371,boro_Brooklyn,139442
era_pre1940,0.2901980249859057,0.059476184635659166,4.8792306830643,1.0650044082183285e-06,0.17362684516215918,0.4067692048096522,boro_Brooklyn,139442
era_4079,0.1371443184323581,0.08056078258378428,1.7023707321825754,0.08868589298281515,-0.020751913998220767,0.295040550862937,boro_Brooklyn,139442
era_8099,-0.36790815318917286,0.10720954600790433,-3.431673455291451,0.0005998693807385269,-0.5780350021635553,-0.1577813042147904,boro_Brooklyn,139442
era_unknown,1.0799213546773427,0.4935802369248621,2.1879347548547403,0.0286743552405766,0.11252186682386589,2.0473208425308194,boro_Brooklyn,139442
com_class,0.1039151305358069,0.09824593316444391,1.0577041429478193,0.29019034588208914,-0.08864336009403248,0.29647362116564624,boro_Brooklyn,139442
log_bldgarea,0.5241366798303312,0.19722058930455658,2.657616436897147,0.007869540082757975,0.1375914277836348,0.9106819318770276,boro_Brooklyn,139442
mzone,-0.1987208469780958,0.09798021680289713,-2.028173170690718,0.042542577111718494,-0.39075854310920044,-0.006683150846991143,boro_Brooklyn,139442
multi_bldg,0.03723727653739019,0.031943054442066035,1.1657393817778476,0.24371983246385365,-0.025369959725261446,0.09984451280004182,boro_Brooklyn,139442
log2_area_per_unit,-0.059875801715700394,0.13809178311673267,-0.43359423974622574,0.6645831184378341,-0.33053072318541277,0.21077911975401198,boro_Brooklyn,139442
value_rank,-0.11474280493824228,0.10103041692778422,-1.1357253431930263,0.25607153059657906,-0.3127587834597652,0.08327317358328067,boro_Brooklyn,139442
any_prior_viol,0.5615016046237661,0.02903986210953645,19.335546515538503,0.0,0.5045845207730653,0.6184186884744669,boro_Brooklyn,139442
geo_nyc_other,0.03815783478302968,0.026998590420328424,1.4133269251826928,0.1575596207183334,-0.014758430074162165,0.09107409964022152,boro_Brooklyn,139442
geo_outside_nyc,0.08757180616143916,0.058694253196233726,1.4919996659410335,0.13569923291275443,-0.027466816202653926,0.20261042852553224,boro_Brooklyn,139442
geo_unknown,-0.46701219422448964,0.027508138882503367,-16.977237035891736,0.0,-0.5209271557159222,-0.41309723273305715,boro_Brooklyn,139442
multi_prop_owner,0.2585454522989604,0.03862179698391294,6.694288523308531,2.1672441619102756e-11,0.18284812119227337,0.3342427834056475,boro_Brooklyn,139442
p_black,0.1329409997953317,0.06465087271119789,2.056290877761122,0.03975448706039919,0.006227617712300404,0.259654381878363,boro_Queens,195216
p_hispanic,0.18709120411216373,0.05593260294917605,3.344940057271549,0.0008230035540410796,0.07746531677019984,0.2967170914541276,boro_Queens,195216
p_asian,0.5109718006903207,0.05466554595230523,9.347236761087778,0.0,0.40382929942858303,0.6181143019520583,boro_Queens,195216
owner_occ_star,-0.1289378411689713,0.03989472424244348,-3.231952184589761,0.001229476272994745,-0.20713006385731753,-0.050745618480625074,boro_Queens,195216
era_pre1940,0.07862167513338987,0.05365681111550736,1.4652692453925464,0.14284747383431728,-0.026543742178273017,0.18378709244505276,boro_Queens,195216
era_4079,-0.11133182379531402,0.04630387478639369,-2.404373809079768,0.016200198269489707,-0.20208575072129797,-0.02057789686933008,boro_Queens,195216
era_8099,-0.3181564495950364,0.0594200650914291,-5.354360502727354,8.585952904205385e-08,-0.4346176371332632,-0.20169526205680965,boro_Queens,195216
era_unknown,0.8902424192130979,0.16236131490431718,5.483094416534725,4.1794980809584104e-08,0.5720200895180698,1.208464748908126,boro_Queens,195216
com_class,-0.264494964772893,0.12349556453596112,-2.141736553589937,0.03221468749334777,-0.5065418235138188,-0.022448106031967202,boro_Queens,195216
log_bldgarea,0.9586694571181126,0.18675293938439327,5.133356724013241,2.846197164618758e-07,0.5926404219177099,1.3246984923185152,boro_Queens,195216
mzone,0.031139777201808938,0.12379849303500581,0.2515359956199444,0.8013997360691758,-0.21150081048713523,0.2737803648907531,boro_Queens,195216
multi_bldg,0.0334381762667386,0.021059846266732667,1.5877692478486631,0.11233852772197706,-0.007838363936007745,0.07471471646948495,boro_Queens,195216
log2_area_per_unit,-0.12045860864718179,0.12785411283923354,-0.9421566969742224,0.34611242040635126,-0.3710480650873997,0.13013084779303613,boro_Queens,195216
value_rank,-0.4375772060667591,0.10163632277745456,-4.305323078491231,1.667422064866031e-05,-0.636780738231658,-0.23837367390186015,boro_Queens,195216
any_prior_viol,0.5255997866630508,0.025679060176680025,20.468030490475847,0.0,0.47526975355992124,0.5759298197661805,boro_Queens,195216
geo_nyc_other,0.07430314334154452,0.02053504849105889,3.6183573354548755,0.0002964788581767408,0.0340551878782855,0.11455109880480353,boro_Queens,195216
geo_outside_nyc,0.13996323625103113,0.037453399618557585,3.7369968461202516,0.0001862312587088688,0.06655592190007205,0.21337055060199023,boro_Queens,195216
geo_unknown,-0.5173102435277215,0.02562874139886748,-20.18476972695121,0.0,-0.5675416536385924,-0.4670788334168505,boro_Queens,195216
multi_prop_owner,0.16659155920268642,0.025317373601330143,6.5801280111430644,4.700440037197495e-11,0.11697041876093421,0.21621269964443862,boro_Queens,195216
p_black,0.41532967967575835,0.19478505341866298,2.132246147157225,0.03298661661536206,0.033557990248468283,0.7971013691030484,boro_Staten Is,76171
p_hispanic,0.16955887169729844,0.10310574291228178,1.6445143297357578,0.10007000680327782,-0.03252467101001982,0.3716424144046167,boro_Staten Is,76171
p_asian,0.304200865225941,0.10818376532711323,2.8118901602854596,0.00492513187751209,0.09216458147286594,0.5162371489790161,boro_Staten Is,76171
era_pre1940,0.4950283860171147,0.12609065570799097,3.9259720178118034,8.638019781592732e-05,0.24789524204241253,0.7421615299918168,boro_Staten Is,76171
era_4079,-0.04139034523217991,0.10057132999329174,-0.4115521315561871,0.6806677234232323,-0.23850652989632468,0.15572583943196486,boro_Staten Is,76171
era_8099,-0.025427503943614326,0.15304476396155964,-0.1661442266002708,0.8680434500006262,-0.32538972933070487,0.27453472144347624,boro_Staten Is,76171
era_unknown,1.5363315855917998,0.21912948766064208,7.011067300860307,2.3649970870565085e-12,1.1068456818262271,1.9658174893573725,boro_Staten Is,76171
com_class,-0.03199457883173686,0.2765431083683102,-0.11569472484964376,0.9078944871378882,-0.5740091114063822,0.5100199537429085,boro_Staten Is,76171
log_bldgarea,1.081659971449779,0.4196312073318703,2.5776442565539113,0.009947635019419643,0.25919791829025274,1.9041220246093054,boro_Staten Is,76171
mzone,0.10939305542684999,0.25626367108926684,0.42687695435668693,0.6694689519306503,-0.39287451045413146,0.6116606213078314,boro_Staten Is,76171
multi_bldg,0.08503476506128924,0.06625227946480045,1.2834994621802838,0.1993171478781368,-0.04481731658340227,0.21488684670598074,boro_Staten Is,76171
log2_area_per_unit,-0.42115333177228925,0.2790843397667785,-1.50905397316178,0.13128499043017516,-0.9681485863643149,0.12584192281973633,boro_Staten Is,76171
value_rank,0.06462113140997364,0.14379226643597287,0.44940616774232306,0.6531386828466852,-0.21720653205992088,0.3464487948798681,boro_Staten Is,76171
any_prior_viol,0.8309806828546253,0.11754500521492718,7.06946825460771,1.5552004128949193e-12,0.6005967060707952,1.0613646596384556,boro_Staten Is,76171
geo_nyc_other,0.10808372910474234,0.051612241998476596,2.0941490801335965,0.036246702117351814,0.006925593626362608,0.20924186458312208,boro_Staten Is,76171
geo_outside_nyc,0.04703606426599935,0.10688049073731819,0.4400809159980431,0.6598785033536239,-0.16244584822911118,0.2565179767611099,boro_Staten Is,76171
geo_unknown,-0.6547448561507104,0.08427278912515124,-7.769350735245829,7.993605777301127e-15,-0.8199164877127456,-0.48957322458867525,boro_Staten Is,76171
multi_prop_owner,0.15698380024285932,0.06227895297348778,2.520655739181863,0.011713639009178989,0.03491929541995953,0.2790483050657591,boro_Staten Is,76171
